date,open,high,low,close,volume,ticker,ticker_id,hl_range,body_ratio,close_position,return_1d,obv_change,return_5d,rsi,atr_ratio,ema_ratio,bb_pctb,volume_ratio,vol_trend,macd_hist,label
2018-04-10,9.16,9.67,9.07,9.59,102000,GVR,35,0.06256517205422311,0.7166666666666666,0.8666666666666665,0.027867095391211016,-0.5592862210533477,-0.11856617647058831,47.61322097297622,0.07547220367807124,-0.02494864780641448,0.256976017078482,0.36887024446694633,0.8493652521315904,-0.12276266154626453,0
2018-04-11,9.33,9.67,8.98,9.16,332300,GVR,35,0.07532751091703051,0.24637681159420297,0.2608695652173911,-0.044838373305526535,-0.5592862210533477,-0.11583011583011582,41.50843523807135,0.07547220367807124,-0.034990573131663205,0.1470705473230339,1.123508131318254,0.7798644953425334,-0.12523561438194608,1
2018-04-12,9.16,9.41,8.98,9.41,192400,GVR,35,0.04569606801275236,0.5813953488372097,1.0,0.02729257641921401,-0.5592862210533477,-0.035860655737704916,45.8551047236702,0.07547220367807124,-0.027762863799433823,0.2856498820096339,0.7507120839673807,0.9626541933393655,-0.07462567804381821,0
2018-04-13,9.5,9.5,9.16,9.16,81100,GVR,35,0.03711790393013099,1.0,0.0,-0.026567481402762994,-0.5592862210533477,-0.044838373305526535,42.45728537662528,0.07547220367807124,-0.030721874943856586,0.24852739158894596,0.38560289083301635,1.0267082864910437,-0.06342335204992992,0
2018-04-16,9.16,9.24,9.07,9.07,102600,GVR,35,0.0187431091510474,0.5294117647058817,0.0,-0.009825327510917026,-0.5592862210533477,-0.027867095391211127,41.27164877366985,0.07547220367807124,-0.03233080122363874,0.2443352526332589,0.5522661212186457,1.0591046702568239,-0.051258111532572925,1
2018-04-17,8.98,9.33,8.98,9.33,159800,GVR,35,0.037513397642014966,1.0,1.0,0.02866593164277842,-0.4775510204081633,-0.027111574556829998,45.96606400623089,0.07547220367807124,-0.02126379631620745,0.398753194429768,1.0010649627263046,0.8405354420889405,-0.004688410650769886,0
2018-04-18,9.33,9.41,9.16,9.24,83800,GVR,35,0.027056277056277056,0.35999999999999943,0.3200000000000003,-0.009646302250803873,0.7954542334062346,0.008733624454148492,44.63599920932461,0.07547220367807124,-0.0178676714388476,0.3536106367003796,0.5724043715846995,0.7637759308925421,0.010195563742825098,0
2018-04-19,9.16,9.24,8.98,9.24,165400,GVR,35,0.028138528138528116,0.3076923076923082,1.0,0.0,-0.5302806499261448,-0.018065887353878818,44.6359992093246,0.07547220367807124,-0.014868258749145546,0.3924217407240876,1.13039912520503,0.7023752402978642,0.019585873545112764,0
2018-04-20,9.16,9.24,8.98,9.16,76100,GVR,35,0.02838427947598251,0.0,0.6923076923076917,-0.008658008658008698,-0.5592862210533477,0.0,43.343077955088525,0.07547220367807124,-0.015042746259297912,0.3107319399052387,0.5539783067627575,0.7011679961280288,0.01669982416941207,0
2018-04-23,9.16,9.16,8.81,9.16,211500,GVR,35,0.03820960698689952,0.0,1.0,0.0,-0.005154639175257732,0.009922822491730932,43.343077955088525,0.07547220367807124,-0.013769044839794464,0.3422435715928173,1.4034505640345056,0.21839065044565723,0.017646970343124277,0
2018-04-24,8.64,8.98,8.64,8.9,21100,GVR,35,0.038202247191011215,0.7647058823529409,0.7647058823529409,-0.028384279475982543,-0.5592862210533477,-0.04608788853161838,39.076716867990605,0.07547220367807124,-0.021029222089813393,-0.03541666921993075,0.1479559638174041,0.5775326573747083,-0.006812900434758393,0
