date,open,high,low,close,volume,ticker,ticker_id,hl_range,body_ratio,close_position,return_1d,obv_change,return_5d,rsi,atr_ratio,ema_ratio,bb_pctb,volume_ratio,vol_trend,macd_hist,label
2017-12-14,15.26,15.26,15.15,15.26,33590,IDC,46,0.0072083879423328594,0.0,1.0,0.011265738899933764,0.18714752066826926,0.0,77.82580102718303,0.039623200495303657,-0.003754744051560399,0.5311935129029869,0.5710739726958975,1.5775775542280746,0.023287397692248454,0
2017-12-15,15.8,15.8,15.15,15.2,24000,IDC,46,0.042763157894736864,0.9230769230769248,0.07692307692307525,-0.003931847968545288,0.04945467897487679,-0.003931847968545288,76.63880992754162,0.03999271858204108,-0.002221239389314067,0.4971358812402691,0.43065549354913957,0.6013640068098126,0.02799050214526469,1
2017-12-18,15.26,15.36,15.2,15.31,56500,IDC,46,0.010450685826257357,0.31250000000000416,0.6875000000000069,0.007236842105263319,0.5816835950820112,0.02958977807666452,77.32171477335339,0.037615756236872806,0.0009078857570521404,0.7275455136545521,1.0420701230196057,0.5794436347364427,0.03838345950404793,0
2017-12-19,15.26,15.26,15.15,15.15,9000,IDC,46,0.007260726072607223,1.0,0.0,-0.010450685826257411,0.37536799488374795,0.011348464619492571,73.93612825316956,0.0360521639029929,-0.0012392649308685666,0.47429803457424047,0.2349624060150376,0.9181990824329007,0.020802695608108483,1
2017-12-20,15.15,15.2,15.09,15.2,85000,IDC,46,0.0072368421052631205,0.4545454545454472,1.0,0.0033003300330032292,0.7954542334062346,0.0072895957587806315,74.31461718839878,0.03388380489048144,-0.0009599986639891034,0.5788871857691233,1.9503017231489341,0.7168857710743729,0.01721562017314611,0
2017-12-21,15.2,15.2,15.04,15.2,32820,IDC,46,0.010526315789473694,0.0,1.0,0.0,0.7658048715071181,-0.003931847968545288,74.31461718839878,0.03221541281183803,-0.0007585028581117426,0.5925379547713396,0.7411087275601219,0.6936204255632998,0.01400729198579214,1
2017-12-22,17.38,17.38,15.04,15.26,5800,IDC,46,0.10166319448645784,0.9059829059829057,0.0940170940170943,0.003947368421052699,0.7954542334062346,0.003947368421052699,74.82343389889726,0.040749698425478355,0.0006476459892510444,0.7082103982355261,0.13837858472109557,0.6046976865803788,0.01733006028835552,0
2017-12-25,15.26,15.26,15.09,15.26,55510,IDC,46,0.011140235910878107,0.0,1.0,0.0,0.7492146069371044,-0.003265839320705455,74.82343389889726,0.03863473681729262,0.0011632713745226564,0.6870035441847594,1.4308544915581904,0.328492711667217,0.015979361472856453,0
2017-12-26,15.26,15.26,15.09,15.26,63300,IDC,46,0.011140235910878107,0.0,1.0,0.0,0.7683130113977712,0.007260726072607193,74.82343389889726,0.03667084389540587,0.0012680864259309033,0.6674041211278982,1.668203979443932,0.3167875451878433,0.012865629710876722,0
2017-12-27,15.04,15.2,15.04,15.2,7000,IDC,46,0.010526315789473694,1.0,1.0,-0.003931847968545288,-0.03616527530815828,0.0,73.01687301158412,0.035219746296854405,-5.740278098786966e-05,0.3322949016875268,0.18790937399334265,0.523063028916085,0.0033878621709437324,0
2017-12-28,15.15,15.2,15.09,15.09,21000,IDC,46,0.0072895957587806115,0.5454545454545527,0.0,-0.007236842105263097,-0.5592862210533477,-0.007236842105263097,69.69456423870123,0.033463134849277806,-0.002897914403120039,-0.013857807580644707,0.5834467813185897,0.6513844606455745,-0.01170408142039913,1
