date,open,high,low,close,volume,ticker,ticker_id,hl_range,body_ratio,close_position,return_1d,obv_change,return_5d,rsi,atr_ratio,ema_ratio,bb_pctb,volume_ratio,vol_trend,macd_hist,label
2006-12-05,12.66,12.9,12.58,12.9,207520,ITA,48,0.024806201550387617,0.75,1.0,0.0,0.05729504180562361,0.0,82.31953601658273,0.0223658143862325,0.05569405328356014,0.6742318946927448,1.1678634941359205,0.13689091335967785,-0.10925481230344536,1
2006-12-06,12.9,13.22,12.9,13.22,296750,ITA,48,0.024205748865355543,1.0,1.0,0.024806201550387597,0.12314055833064222,0.018489984591679498,82.31953601658273,0.021994527083267722,0.05348181396488938,0.7564120894273486,1.5752148502816012,0.5296801609495105,-0.09557931086129867,1
2006-12-11,15.21,15.21,15.13,15.13,436210,ITA,48,0.005287508261731663,1.0,0.0,0.044168391994479084,0.7954542334062346,0.1728682170542637,82.31953601658273,0.024156207974657833,0.07469991877254745,1.0604190466770003,2.097133214424792,0.46464964148555693,0.09287440587065587,1
2006-12-12,15.76,15.76,15.44,15.44,291540,ITA,48,0.020725388601036288,1.0,0.0,0.020489094514209993,0.7954542334062346,0.17620023735030774,82.31953601658273,0.024894913705289824,0.07469991877254745,0.9656684889263547,1.3299151069488224,0.6011490724514853,0.100204809669731,0
2006-12-13,15.76,15.76,15.44,15.44,328550,ITA,48,0.020725388601036288,1.0,0.0,0.0,0.6788141658968696,0.1679273827534038,82.31953601658273,0.02459709048355743,0.07469991877254745,0.8619432304624356,1.4096683814664326,1.0008983625153982,0.05446508060520172,1
2006-12-14,15.76,15.76,15.44,15.6,422960,ITA,48,0.02051282051282053,0.5,0.5,0.010362694300518172,0.5941292235213586,0.12635379061371843,82.31953601658273,0.02407109890961377,0.074540588968393,0.820667498309132,1.604479310501798,0.9258840244792337,0.013266764752044358,1
2006-12-15,15.76,15.76,15.6,15.76,490610,ITA,48,0.0101522842639594,0.0,1.0,0.01025641025641022,0.7954542334062346,0.08764665286404405,82.31953601658273,0.022849976699010482,0.06756400744228985,0.7920729443197826,1.6667006386737329,0.4275197183346839,-0.01864139607772486,0
2006-12-18,15.76,15.76,15.05,15.13,318460,ITA,48,0.04692663582286841,0.8873239436619715,0.11267605633802842,-0.039974619289339985,0.3614995719003547,0.0,82.31953601658273,0.025453230224215213,0.04507693682212355,0.6107636582817866,1.0031942440604071,0.8892068574961998,-0.12046891621291955,0
2006-12-19,15.13,15.13,14.97,14.97,140780,ITA,48,0.010688042752171018,1.0,0.0,-0.010575016523463376,0.1655576771710929,-0.030440414507771907,82.31953601658273,0.024651187388113803,0.02840054997494712,0.5215946465012704,0.45300091385324287,0.8555168372566637,-0.17827053958044448,0
2006-12-20,14.97,14.97,14.65,14.65,125650,ITA,48,0.0218430034129693,1.0,0.0,-0.021376085504342,0.119770865521966,-0.05116580310880825,77.4880061063552,0.02495059764798063,0.012167986254069119,0.32054613250008096,0.4278728606356968,0.7035728778010212,-0.22152969621281854,0
2006-12-21,13.93,14.09,13.93,13.93,114650,ITA,48,0.01148600143575019,0.0,0.0,-0.049146757679180975,-0.0659667845415509,-0.107051282051282,66.3527241783562,0.028057847000604614,-0.01125846526737695,-0.02563873882690367,0.4247696462908144,0.5443284354538002,-0.2871271137451307,0
2006-12-25,12.66,13.93,12.66,13.93,104790,ITA,48,0.09117013639626702,1.0,1.0,0.047368421052631504,-0.10169344333478073,-0.07931262392597493,63.16967823594521,0.033704580362971324,-0.0265204791006316,0.2213098084065957,0.4363904401384256,1.4214058065060005,-0.2296853490547095,1
2006-12-27,14.49,14.49,14.33,14.33,28810,ITA,48,0.011165387299371957,1.0,0.0,0.0,-0.0005239316350572095,-0.021843003412969297,65.82902258599194,0.030899323508942356,-0.004952455138005796,0.4113347378533659,0.1531176257998682,1.245829582684081,-0.04559938127095997,0
2006-12-28,14.01,14.09,14.01,14.09,117620,ITA,48,0.005677785663591205,1.0,1.0,-0.016748080949057886,-0.0015482021586941015,0.011486001435750293,62.67970385405379,0.030803178426852235,-0.006989762181231041,0.3689622802435494,0.7462156297978708,0.8998425414195155,-0.03701703595999646,0
